fic,gsubind,datadate,gvkey,curcdm,Share_End,Isin
CHN,45203015,2024-12-31,317934,CNY,9.86,CNE100001TC9
CHN,45203015,2024-12-31,317934,CNY,9.86,CNE100001TC9
SGP,45203030,2024-12-31,317939,SGD,0.014,SG1BJ0000005
CHN,35202010,2024-12-31,317942,CNY,6.7,CNE100001TG0
CHN,35202010,2024-12-31,317942,CNY,6.7,CNE100001TG0
TWN,45201020,2024-12-31,317993,TWD,21.2,TW0006465008
NOR,35201010,2024-12-31,317996,NOK,2.63,NO0010597883
NOR,35201010,2024-12-31,317996,NOK,2.63,NO0010597883
NOR,35201010,2024-12-31,317996,NOK,2.63,NO0010597883
NOR,35201010,2024-12-31,317996,NOK,2.63,NO0010597883
NLD,35201010,2024-12-31,318005,EUR,600,NL0010832176
NLD,35201010,2024-12-31,318005,EUR,600,NL0010832176
NLD,35201010,2024-12-31,318005,EUR,600,NL0010832176
NLD,35201010,2024-12-31,318005,EUR,600,NL0010832176
NLD,35201010,2024-12-31,318005,EUR,600,NL0010832176
FRA,45201020,2024-12-31,318009,EUR,5.44,FR0011992700
FRA,45201020,2024-12-31,318009,EUR,5.44,FR0011992700
TWN,35202010,2024-12-31,318039,TWD,26.4,TW0006461007
CYM,45203030,2024-12-31,318050,HKD,1.21,KYG225371072
CYM,45203030,2024-12-31,318050,HKD,1.21,KYG225371072
NZL,45203010,2024-12-31,318094,NZD,0.56,NZIKEE0001S9
NZL,45203010,2024-12-31,318094,NZD,0.56,NZIKEE0001S9
ITA,45103010,2024-12-31,318117,EUR,5.18,IT0005040354
ITA,45103010,2024-12-31,318117,EUR,5.18,IT0005040354
CHN,35202010,2024-12-31,318127,CNY,8.95,CNE100001WK6
CHN,35202010,2024-12-31,318127,CNY,8.95,CNE100001WK6
CHN,45203010,2024-12-31,318132,CNY,11.91,CNE100001XL2
CHN,45203010,2024-12-31,318132,CNY,11.91,CNE100001XL2
CHN,45203010,2024-12-31,318136,CNY,21.55,CNE100001VY9
CHN,45203010,2024-12-31,318136,CNY,21.55,CNE100001VY9
SWE,35201010,2024-12-31,318153,SEK,0.1015,SE0001958612
SWE,35201010,2024-12-31,318153,SEK,0.1015,SE0001958612
KOR,45203020,2024-12-31,318154,KRW,3025,KR7177830007
NZL,45103010,2024-12-31,318168,NZD,3.1,NZVGLE0003S1
NZL,45103010,2024-12-31,318168,NZD,3.1,NZVGLE0003S1
KOR,45203015,2024-12-31,318185,KRW,2965,KR7187270004
TWN,45301010,2024-12-31,318189,TWD,387,TW0003081006
AUS,35201010,2024-12-31,318196,AUD,1.355,AU000000OCC6
KOR,45201020,2024-12-31,318201,KRW,1904,KR7192410009
TWN,35202010,2024-12-31,318208,TWD,44.4,TW0006467004
NZL,45203010,2024-12-31,318212,NZD,1.13,NZERDE0001S5
NZL,45203010,2024-12-31,318212,NZD,1.13,NZERDE0001S5
NZL,45203010,2024-12-31,318212,NZD,1.13,NZERDE0001S5
IND,45203030,2024-12-31,318229,INR,546.6,INE250K01012
TWN,35201010,2024-12-31,318253,TWD,14.5,TW0004170006
TWN,45201020,2024-12-31,318273,TWD,19.5,TW0003672002
TWN,45202030,2024-12-31,318279,TWD,36.75,TW0005262000
KOR,45301020,2024-12-31,318287,KRW,6580,KR7059120006
TWN,45203015,2024-12-31,318293,TWD,23.5,TW0005291009
SWE,45103020,2024-12-31,318297,SEK,2.32,SE0005308558
SWE,45103020,2024-12-31,318297,SEK,2.32,SE0005308558
SWE,45103020,2024-12-31,318297,SEK,2.32,SE0005308558
SWE,35201010,2024-12-31,318303,SEK,6.5,SE0023314315
SWE,35201010,2024-12-31,318303,SEK,6.5,SE0023314315
GBR,35103010,2024-12-31,318317,GBP,0.1275,GB00BN791Q39
CHN,45301010,2024-12-31,318336,CNY,14.8,CNE100001VX1
CHN,45301010,2024-12-31,318336,CNY,14.8,CNE100001VX1
THA,45102010,2024-12-31,318350,THB,26.5,TH5812010Y04
THA,45102010,2024-12-31,318350,THB,26.5,TH5812010Y04
THA,45102010,2024-12-31,318350,THB,26.5,TH5812010Y04
THA,45102010,2024-12-31,318350,THB,26.5,TH5812010R11
THA,45102010,2024-12-31,318350,THB,26.5,TH5812010R11
THA,45102010,2024-12-31,318350,THB,26.5,TH5812010R11
CHN,45203015,2024-12-31,318358,CNY,12.56,CNE100001WL4
CHN,45203015,2024-12-31,318358,CNY,12.56,CNE100001WL4
CHN,45301020,2024-12-31,318359,CNY,6.25,CNE1000021Q2
CHN,45301020,2024-12-31,318359,CNY,6.25,CNE1000021Q2
SWE,45103020,2024-12-31,318384,SEK,9.98,SE0006219473
SWE,45103020,2024-12-31,318384,SEK,9.98,SE0006219473
AUS,45103010,2024-12-31,318396,AUD,0.44,AU000000UBN2
JPN,35201010,2024-12-31,318417,JPY,83,JP3974850004
TWN,45201020,2024-12-31,318418,TWD,53.9,TW0006470008
JPN,45103020,2024-12-31,318432,JPY,2000,JP3166830004
TWN,35202010,2024-12-31,318460,TWD,752,TW0006472004
KOR,35201010,2024-12-31,318471,KRW,5600,KR7203690003
CYM,45203015,2024-12-31,318475,TWD,157.5,KYG521131006
SWE,45103020,2024-12-31,318476,SEK,2.16,SE0005100757
CHN,45103010,2024-12-31,318484,CNY,24.56,CNE100001XW9
CHN,45103010,2024-12-31,318484,CNY,24.56,CNE100001XW9
CHN,35202010,2024-12-31,318486,CNY,14.66,CNE100001XX7
CHN,35202010,2024-12-31,318486,CNY,14.66,CNE100001XX7
IND,45103010,2024-12-31,318491,INR,955.95,INE306R01017
HKG,45301020,2024-12-31,318493,HKD,21.65,HK0000218211
HKG,45301020,2024-12-31,318493,HKD,21.65,HK0000218211
HKG,45301020,2024-12-31,318493,HKD,21.65,HK0000218211
HKG,45301020,2024-12-31,318493,HKD,21.65,HK0000218211
HKG,45301020,2024-12-31,318493,HKD,21.65,HK0000218211
HKG,45301020,2024-12-31,318493,CNY,46.47,CNE100006M90
HKG,45301020,2024-12-31,318493,CNY,46.47,CNE100006M90
HKG,45301020,2024-12-31,318493,CNY,46.47,CNE100006M90
HKG,45301020,2024-12-31,318493,CNY,46.47,CNE100006M90
HKG,45301020,2024-12-31,318493,CNY,46.47,CNE100006M90
CHN,35202010,2024-12-31,318499,CNY,13.68,CNE100001W36
CHN,35202010,2024-12-31,318499,CNY,13.68,CNE100001W36
CHE,35201010,2024-12-31,318525,CHF,4.06,CH0256379097
CHE,35201010,2024-12-31,318525,CHF,4.06,CH0256379097
TWN,45301020,2024-12-31,318528,TWD,44.4,TW0006485006
BRA,35202010,2024-12-31,318540,BRL,19.35,BROFSAACNOR7
JPN,45103020,2024-12-31,318541,JPY,704,JP3197690005
SWE,45203030,2024-12-31,318546,SEK,33.7,SE0006143129
SWE,45203030,2024-12-31,318546,SEK,33.7,SE0006143129
SWE,45203030,2024-12-31,318546,SEK,33.7,SE0006143129
NLD,35201010,2024-12-31,318577,EUR,1.99,NL00150002Q7
NLD,35201010,2024-12-31,318577,EUR,1.99,NL00150002Q7
NLD,35201010,2024-12-31,318577,EUR,1.99,NL00150002Q7
NLD,35201010,2024-12-31,318577,EUR,1.99,NL00150002Q7
CHN,35201010,2024-12-31,318588,CNY,13.36,CNE100001Y26
CHN,35201010,2024-12-31,318588,CNY,13.36,CNE100001Y26
KOR,45301010,2024-12-31,318594,KRW,662,KR7143540003
TWN,45301020,2024-12-31,318596,TWD,28.15,TW0006477003
GBR,45103010,2024-12-31,318600,GBP,1.56,GB00BLZH2C83
TWN,45301010,2024-12-31,318603,TWD,381.5,TW0006488000
KOR,45202030,2024-12-31,318616,KRW,19370,KR7192440006
CYM,35203010,2024-12-31,318618,HKD,0.57,KYG0632L1023
CHN,45202030,2024-12-31,318625,CNY,72.32,CNE100001TW7
CHN,45202030,2024-12-31,318625,CNY,72.32,CNE100001TW7
KOR,35201010,2024-12-31,318631,KRW,12490,KR7191420009
TWN,45102010,2024-12-31,318635,TWD,83,TW0006486004
JPN,45102010,2024-12-31,318645,JPY,18215,JP3355400007
JPN,45102010,2024-12-31,318645,JPY,18215,JP3355400007
NZL,45102010,2024-12-31,318646,NZD,0.003,NZLATE0001S2
CYM,45301020,2024-12-31,318661,HKD,0.86,KYG9427Y1044
KOR,45102010,2024-12-31,318675,KRW,127800,KR7018260000
JPN,45102010,2024-12-31,318700,JPY,620,JP3746950009
KOR,45301010,2024-12-31,318703,KRW,203,KR7196490007
KOR,45203020,2024-12-31,318711,KRW,5870,KR7200230001
PHL,45301020,2024-12-31,318719,PHP,1.57,PHY7690E1020
JPN,45103020,2024-12-31,318722,JPY,767,JP3346050002
PHL,45103010,2024-12-31,318726,PHP,0.182,PHY9730B1062
POL,45203010,2024-12-31,318737,PLN,475,PLVIGOS00015
POL,45203010,2024-12-31,318737,PLN,475,PLVIGOS00015
POL,45203010,2024-12-31,318737,PLN,475,PLVIGOS00015
SWE,35202010,2024-12-31,318750,SEK,0.06,SE0005962206
SWE,35202010,2024-12-31,318750,SEK,0.06,SE0005962206
SWE,35201010,2024-12-31,318752,SEK,8.04,SE0005794617
SWE,35201010,2024-12-31,318752,SEK,8.04,SE0005794617
SWE,35201010,2024-12-31,318752,SEK,8.04,SE0005794617
CYM,45203010,2024-12-31,318754,HKD,6.48,KYG7306T1058
CHN,45203015,2024-12-31,318762,CNY,38.51,CNE100001Y42
CHN,45203015,2024-12-31,318762,CNY,38.51,CNE100001Y42
CHN,45201020,2024-12-31,318773,HKD,12.22,CNE100001T72
CHN,45201020,2024-12-31,318773,HKD,12.22,CNE100001T72
CHN,45201020,2024-12-31,318773,HKD,12.22,CNE100001T72
CHN,45201020,2024-12-31,318773,CNY,29.89,CNE1000036B2
CHN,45201020,2024-12-31,318773,CNY,29.89,CNE1000036B2
CHN,45201020,2024-12-31,318773,CNY,29.89,CNE1000036B2
CYM,45203015,2024-12-31,318783,TWD,14.5,KYG532651075
TWN,35201010,2024-12-31,318787,TWD,43.5,TW0006492002
CYM,45203020,2024-12-31,318798,HKD,1.02,KYG9833Q1091
AUS,45203010,2024-12-31,318811,AUD,0.013,AU000000DTI0
JPN,35103010,2024-12-31,318826,JPY,393,JP3921250001
KOR,35201010,2024-12-31,318836,KRW,309500,KR7196170005
KOR,35202010,2024-12-31,318845,KRW,4670,KR7200780005
MYS,45103020,2024-12-31,318853,MYR,0.29,MYQ0176OO006
KOR,45301020,2024-12-31,318866,KRW,15950,KR7200710002
CHN,35202010,2024-12-31,318880,CNY,20.49,CNE100001WT7
CHN,35202010,2024-12-31,318880,CNY,20.49,CNE100001WT7
CHN,45203010,2024-12-31,318882,CNY,5.38,CNE100001Y59
CHN,45103010,2024-12-31,318887,CNY,10.5,CNE100001VK8
CHN,45103010,2024-12-31,318887,CNY,10.5,CNE100001VK8
CHN,35202010,2024-12-31,318890,CNY,10.42,CNE100001VG6
SWE,45103020,2024-12-31,318904,SEK,9.66,SE0015950308
JPN,45103010,2024-12-31,318919,JPY,686,JP3548480007
TWN,35201010,2024-12-31,318945,TWD,11.45,TW0006483001
KOR,45301010,2024-12-31,318949,KRW,4430,KR7080580004
AUS,45103010,2024-12-31,318957,AUD,3.71,AU000000CAT9
KOR,45301020,2024-12-31,318958,KRW,2145,KR7200470003
KOR,35202010,2024-12-31,318959,KRW,42250,KR7200670008
TWN,45301020,2024-12-31,318964,TWD,49.8,TW0006494008
KOR,45203015,2024-12-31,318967,KRW,573,KR7193250008
AUS,45102010,2024-12-31,318978,AUD,2.64,AU000000APX3
CYM,45203030,2024-12-31,319010,HKD,0.355,KYG8190W1050
TWN,45203015,2024-12-31,319050,TWD,882,TW0006510001
CHN,45102010,2024-12-31,319054,CNY,4.34,CNE100001YG0
CHN,45203010,2024-12-31,319060,CNY,11.78,CNE100001YD7
AUS,35202010,2024-12-31,319061,AUD,0.051,AU0000373201
AUS,35202010,2024-12-31,319061,AUD,0.051,AU0000373201
CHN,45203010,2024-12-31,319063,CNY,11.76,CNE100001YC9
CHN,45203010,2024-12-31,319063,CNY,11.76,CNE100001YC9
CYM,45301020,2024-12-31,319073,TWD,240,KYG811801045
CHN,45203015,2024-12-31,319080,CNY,30.5,CNE100001TY3
CHN,45203015,2024-12-31,319080,CNY,30.5,CNE100001TY3
SWE,35201010,2024-12-31,319088,SEK,1.582,SE0006343745
SWE,35201010,2024-12-31,319088,SEK,1.582,SE0006343745
SWE,35201010,2024-12-31,319088,SEK,1.582,SE0006343745
SWE,45103020,2024-12-31,319092,SEK,7.1,SE0006117297
TWN,45103010,2024-12-31,319125,TWD,70.5,TW0006516008
TWN,45203015,2024-12-31,319151,TWD,131.5,TW0006498009
BEL,35201010,2024-12-31,319178,EUR,0.0058,BE0974280126
BEL,35201010,2024-12-31,319178,EUR,0.0058,BE0974280126
BEL,35201010,2024-12-31,319178,EUR,0.0058,BE0974280126
BEL,35201010,2024-12-31,319178,EUR,0.0058,BE0974280126
FRA,35201010,2024-12-31,319183,EUR,0.1386,FR0012432516
FRA,35201010,2024-12-31,319183,EUR,0.1386,FR0012432516
FRA,35201010,2024-12-31,319183,EUR,0.1386,FR0012432516
FRA,35201010,2024-12-31,319183,EUR,0.1386,FR0012432516
TWN,45203020,2024-12-31,319194,TWD,23.4,TW0006512007
PAK,45102010,2024-12-31,319202,PKR,621.45,PK0109001013
FRA,45301020,2024-12-31,319205,EUR,4.02,FR0004175099
SWE,45203030,2024-12-31,319206,SEK,4.228,SE0006625471
SWE,45203030,2024-12-31,319206,SEK,4.228,SE0006625471
SWE,45203030,2024-12-31,319206,SEK,4.228,SE0006625471
SWE,45203030,2024-12-31,319206,SEK,4.228,SE0006625471
SWE,45203030,2024-12-31,319206,SEK,4.228,SE0006625471
SWE,45203030,2024-12-31,319206,SEK,4.228,SE0006625471
KOR,45301020,2024-12-31,319220,KRW,27750,KR7213420003
TWN,45202030,2024-12-31,319227,TWD,76.4,TW0006517006
CHN,35202010,2024-12-31,319241,CNY,6.79,CNE100002193
CHN,35202010,2024-12-31,319241,CNY,6.79,CNE100002193
CHN,45301020,2024-12-31,319250,CNY,8.72,CNE100001X19
CHN,45301020,2024-12-31,319250,CNY,8.72,CNE100001X19
CHN,45203010,2024-12-31,319251,CNY,5.9,CNE100001YN6
CHN,45203010,2024-12-31,319251,CNY,5.9,CNE100001YN6
CHN,45201020,2024-12-31,319252,CNY,91.36,CNE100001XQ1
CHN,45201020,2024-12-31,319252,CNY,91.36,CNE100001XQ1
GBR,35201010,2024-12-31,319288,GBP,0.0053,GB00BSVYN304
CHN,45201020,2024-12-31,319289,CNY,8.9,CNE100001VN2
CHN,45201020,2024-12-31,319289,CNY,8.9,CNE100001VN2
KOR,45103020,2024-12-31,319292,KRW,1994,KR7189690001
AUS,35201010,2024-12-31,319299,AUD,0.047,AU000000ANR0
POL,35203010,2024-12-31,319301,PLN,2.68,PLINNGN00015
POL,35203010,2024-12-31,319301,PLN,2.68,PLINNGN00015
DNK,35103010,2024-12-31,319309,DKK,92.5,DK0060580512
DNK,35103010,2024-12-31,319309,DKK,92.5,DK0060580512
DNK,35103010,2024-12-31,319309,DKK,92.5,DK0060580512
CHN,45203010,2024-12-31,319316,CNY,9.77,CNE100001TZ0
CHN,45203010,2024-12-31,319316,CNY,9.77,CNE100001TZ0
KOR,35201010,2024-12-31,319320,KRW,2490,KR7084650001
JPN,45103010,2024-12-31,319344,JPY,313,JP3167410004
KOR,45102010,2024-12-31,319348,KRW,5200,KR7124500000
FIN,45203010,2024-12-31,319366,EUR,15.3,FI4000115464
FIN,45203010,2024-12-31,319366,EUR,15.3,FI4000115464
CYM,45102010,2024-12-31,319371,HKD,0.194,KYG4706W1502
CYM,45102010,2024-12-31,319371,HKD,0.194,KYG4706W1502
CYM,45102010,2024-12-31,319371,HKD,0.194,KYG4706W1502
CHN,45203015,2024-12-31,319372,CNY,21.9,CNE100001YW7
CHN,45203015,2024-12-31,319372,CNY,21.9,CNE100001YW7
CHN,45203015,2024-12-31,319372,CNY,21.9,CNE100001YW7
CHN,45203015,2024-12-31,319372,CNY,21.9,CNE100001YW7
CHN,45203015,2024-12-31,319372,CNY,21.9,CNE100001YW7
JPN,45203030,2024-12-31,319378,JPY,2581,JP3377850007
JPN,45301020,2024-12-31,319380,JPY,3460,JP3100350002
POL,45103010,2024-12-31,319404,PLN,42,PLCLDTC00019
POL,45103010,2024-12-31,319404,PLN,42,PLCLDTC00019
CHN,45102010,2024-12-31,319442,CNY,5.7,CNE1000022C0
CHN,45102010,2024-12-31,319442,CNY,5.7,CNE1000022C0
CHN,35202010,2024-12-31,319443,CNY,2.19,CNE1000021X8
SWE,35201010,2024-12-31,319450,SEK,1.69,SE0006371126
SWE,35201010,2024-12-31,319450,SEK,1.69,SE0006371126
SWE,35201010,2024-12-31,319450,SEK,1.69,SE0006371126
SWE,35201010,2024-12-31,319450,SEK,1.69,SE0006371126
SWE,35201010,2024-12-31,319450,SEK,1.665,SE0023312970
SWE,35201010,2024-12-31,319450,SEK,1.665,SE0023312970
SWE,35201010,2024-12-31,319450,SEK,1.665,SE0023312970
SWE,35201010,2024-12-31,319450,SEK,1.665,SE0023312970
IRL,35203010,2024-12-31,319454,EUR,8.6,IE00BVGC3741
IRL,35203010,2024-12-31,319454,EUR,8.6,IE00BVGC3741
FRA,35201010,2024-12-31,319456,EUR,7.17,FR0012127173
FRA,35201010,2024-12-31,319457,EUR,1.19,FR0012616852
FRA,35201010,2024-12-31,319457,EUR,1.19,FR0012616852
FRA,35201010,2024-12-31,319457,EUR,1.19,FR0012616852
FRA,35201010,2024-12-31,319457,EUR,1.19,FR0012616852
AUS,45103010,2024-12-31,319487,AUD,,BMG896021091
GBR,45203010,2024-12-31,319488,GBP,0.605,GB00BTFR4F17
GBR,45203010,2024-12-31,319488,GBP,0.605,GB00BTFR4F17
DEU,45103010,2024-12-31,319494,EUR,44.6,DE000A0SMU87
DEU,45103010,2024-12-31,319494,EUR,44.6,DE000A0SMU87
DEU,45103010,2024-12-31,319494,EUR,44.6,DE000A0SMU87
AUS,35203010,2024-12-31,319497,AUD,0.63,AU000000GSS4
KOR,45103020,2024-12-31,319498,KRW,7840,KR7192250009
JPN,35201010,2024-12-31,319509,JPY,751,JP3336750009
FRA,35201010,2024-12-31,319547,EUR,0.636,FR0012596468
FRA,35201010,2024-12-31,319547,EUR,0.636,FR0012596468
AUS,35203010,2024-12-31,319556,AUD,0.8,AU000000PIQ0
CHN,45201020,2024-12-31,319559,CNY,11.01,CNE1000022M9
CHN,35201010,2024-12-31,319570,CNY,10.45,CNE100001Z25
CHN,35201010,2024-12-31,319570,CNY,10.45,CNE100001Z25
CHN,35202010,2024-12-31,319573,CNY,32.67,CNE100001YZ0
CHN,35202010,2024-12-31,319573,CNY,32.67,CNE100001YZ0
CHN,45203010,2024-12-31,319576,CNY,7.85,CNE100001ZD4
CHN,45203010,2024-12-31,319578,CNY,15.25,CNE1000023H7
CHN,45203010,2024-12-31,319578,CNY,15.25,CNE1000023H7
CHN,35203010,2024-12-31,319586,CNY,8.73,CNE100001Y00
SWE,45202030,2024-12-31,319588,SEK,2.138,SE0002591420
SWE,45202030,2024-12-31,319588,SEK,2.138,SE0002591420
SWE,45202030,2024-12-31,319588,SEK,2.138,SE0002591420
SWE,45202030,2024-12-31,319588,SEK,2.138,SE0002591420
CHN,45203010,2024-12-31,319589,CNY,7.92,CNE100001Z33
CHN,45203010,2024-12-31,319589,CNY,7.92,CNE100001Z33
CHN,45203010,2024-12-31,319591,CNY,16.27,CNE100001Z82
CHN,45103020,2024-12-31,319593,CNY,6.59,CNE100001ZC6
CHN,45103020,2024-12-31,319593,CNY,6.59,CNE100001ZC6
JPN,45103010,2024-12-31,319594,JPY,689,JP3273820005
CHN,35202010,2024-12-31,319595,CNY,11.6,CNE100002219
CHN,35202010,2024-12-31,319595,CNY,11.6,CNE100002219
CHN,35201010,2024-12-31,319598,HKD,26.65,CNE100001W69
CHN,35201010,2024-12-31,319598,HKD,26.65,CNE100001W69
CHN,35201010,2024-12-31,319598,HKD,26.65,CNE100001W69
CHN,35201010,2024-12-31,319598,HKD,26.65,CNE100001W69
CHN,35201010,2024-12-31,319598,HKD,26.65,CNE100001W69
CHN,35201010,2024-12-31,319598,CNY,60.58,CNE100003NX4
CHN,35201010,2024-12-31,319598,CNY,60.58,CNE100003NX4
CHN,35201010,2024-12-31,319598,CNY,60.58,CNE100003NX4
CHN,35201010,2024-12-31,319598,CNY,60.58,CNE100003NX4
CHN,35201010,2024-12-31,319598,CNY,60.58,CNE100003NX4
CHN,35202010,2024-12-31,319599,CNY,8.25,CNE100001YX5
CHN,35202010,2024-12-31,319599,CNY,8.25,CNE100001YX5
AUS,45203010,2024-12-31,319672,AUD,0.1275,AU0000010845
CHN,35103010,2024-12-31,319689,CNY,4.48,CNE100001ZG7
CHN,35103010,2024-12-31,319689,CNY,4.48,CNE100001ZG7
CHN,45203015,2024-12-31,319690,CNY,15.08,CNE1000025P5
CHN,45203015,2024-12-31,319690,CNY,15.08,CNE1000025P5
CHN,35202010,2024-12-31,319696,CNY,12.11,CNE100001ZH5
CHN,45203015,2024-12-31,319701,CNY,12.14,CNE100001ZQ6
CHN,45203015,2024-12-31,319702,CNY,17.18,CNE100001ZL7
CHN,45203015,2024-12-31,319702,CNY,17.18,CNE100001ZL7
CHN,45301020,2024-12-31,319705,CNY,38.76,CNE100001ZN3
CHN,45301020,2024-12-31,319705,CNY,38.76,CNE100001ZN3
CHN,35202010,2024-12-31,319714,CNY,6.91,CNE1000022T4
CHN,35202010,2024-12-31,319714,CNY,6.91,CNE1000022T4
CHN,35202010,2024-12-31,319715,CNY,12.76,CNE1000025N0
CHN,35202010,2024-12-31,319715,CNY,12.76,CNE1000025N0
CYM,45102010,2024-12-31,319732,HKD,0.223,KYG4708D1016
TWN,45301010,2024-12-31,319742,TWD,69.9,TW0006532005
BGR,35202010,2024-12-31,319745,BGN,18,BG1100008074
BGR,35202010,2024-12-31,319745,BGN,18,BG1100008074
CHN,45102010,2024-12-31,319756,CNY,16.3,CNE1000020M3
CHN,45102010,2024-12-31,319756,CNY,16.3,CNE1000020M3
CHN,35203010,2024-12-31,319761,CNY,15.93,CNE100002318
CHN,35203010,2024-12-31,319761,CNY,15.93,CNE100002318
CHN,45103020,2024-12-31,319766,CNY,18.36,CNE1000020K7
CHN,45103020,2024-12-31,319766,CNY,18.36,CNE1000020K7
CHN,45103010,2024-12-31,319770,CNY,12.72,CNE100002300
CHN,45103010,2024-12-31,319770,CNY,12.72,CNE100002300
CHN,35203010,2024-12-31,319773,CNY,13.2,CNE1000020H3
CHN,35203010,2024-12-31,319773,CNY,13.2,CNE1000020H3
CHN,35202010,2024-12-31,319781,CNY,5.25,CNE1000022R8
CHN,35202010,2024-12-31,319781,CNY,5.25,CNE1000022R8
NZL,45103020,2024-12-31,319820,NZD,1.07,NZENSE0001S2
JPN,35201010,2024-12-31,319825,JPY,177,JP3835100003
JPN,35201010,2024-12-31,319825,JPY,177,JP3835100003
CHN,45203030,2024-12-31,319827,CNY,28.49,CNE1000020T8
CHN,45203030,2024-12-31,319827,CNY,28.49,CNE1000020T8
NOR,35202010,2024-12-31,319835,NOK,23.7,NO0010734122
NOR,35202010,2024-12-31,319835,NOK,23.7,NO0010734122
FRA,45103020,2024-12-31,319851,EUR,9.89,FR0010131409
FRA,45103020,2024-12-31,319851,EUR,9.89,FR0010131409
TWN,45201020,2024-12-31,319852,TWD,69.5,TW0006530009
CHN,45203015,2024-12-31,319858,CNY,42.09,CNE1000020V4
CHN,45203015,2024-12-31,319858,CNY,42.09,CNE1000020V4
JPN,45102010,2024-12-31,319859,JPY,2170,JP3549060006
CHN,45102010,2024-12-31,319861,CNY,23.5,CNE1000020N1
CHN,45102010,2024-12-31,319861,CNY,23.5,CNE1000020N1
DEU,45301010,2024-12-31,319865,EUR,46.5,DE000WAF3001
DEU,45301010,2024-12-31,319865,EUR,46.5,DE000WAF3001
DEU,45301010,2024-12-31,319865,EUR,46.5,DE000WAF3001
DEU,45301010,2024-12-31,319865,EUR,46.5,DE000WAF3001
DEU,45301010,2024-12-31,319865,EUR,46.5,DE000WAF3001
CYM,45203015,2024-12-31,319871,TWD,50.6,KYG3808R1011
CHN,45203010,2024-12-31,319872,CNY,18.2,CNE1000020Y8
CHN,45203010,2024-12-31,319876,CNY,13.29,CNE100002078
TWN,45301020,2024-12-31,319880,TWD,316.5,TW0006531007
KOR,45301010,2024-12-31,319892,KRW,8530,KR7160980009
GBR,35201010,2024-12-31,319917,GBP,1.502,GB00BY2Z0H74
GBR,35201010,2024-12-31,319917,GBP,1.502,GB00BY2Z0H74
GBR,35201010,2024-12-31,319917,GBP,1.502,GB00BY2Z0H74
FRA,35201010,2024-12-31,319919,EUR,6.76,FR0012333284
FRA,35201010,2024-12-31,319919,EUR,6.76,FR0012333284
FRA,35201010,2024-12-31,319919,EUR,6.76,FR0012333284
FRA,35201010,2024-12-31,319919,EUR,6.76,FR0012333284
FRA,35201010,2024-12-31,319919,EUR,6.76,FR0012333284
CHN,45202030,2024-12-31,319929,HKD,7.96,CNE100001ZT0
CHN,45202030,2024-12-31,319929,HKD,7.96,CNE100001ZT0
KOR,45301020,2024-12-31,319933,KRW,531,KR7214310005
CYM,45202030,2024-12-31,319934,HKD,0.154,KYG9381Y1089
CHN,35202010,2024-12-31,319959,CNY,19.6,CNE1000020C4
CHN,35202010,2024-12-31,319959,CNY,19.6,CNE1000020C4
CHN,35201010,2024-12-31,319960,CNY,7.01,CNE100002110
CHN,35201010,2024-12-31,319960,CNY,7.01,CNE100002110
KOR,45301010,2024-12-31,319966,KRW,,KR7160600003
KOR,35201010,2024-12-31,319976,KRW,3880,KR7166480004
CHN,45102010,2024-12-31,319979,CNY,17.58,CNE1000021S8
KOR,35202010,2024-12-31,319982,KRW,6220,KR7214390007
KOR,45301020,2024-12-31,319999,KRW,17990,KR7094170008
KOR,45103020,2024-12-31,320000,KRW,12340,KR7214180002
KOR,45301020,2024-12-31,320004,KRW,,KR7178780003
IDN,45102010,2024-12-31,320010,IDR,374,ID1000134505
CHN,45203010,2024-12-31,320022,CNY,12.95,CNE100002151
CHN,45203010,2024-12-31,320022,CNY,12.95,CNE100002151
CYM,35202010,2024-12-31,320041,HKD,0.55,KYG7306Y1044
CYM,35202010,2024-12-31,320060,HKD,0.99,KYG989611085
FRA,35201010,2024-12-31,320061,EUR,0.3799,FR001400OLP5
FRA,35201010,2024-12-31,320061,EUR,0.3799,FR001400OLP5
TWN,45301020,2024-12-31,320071,TWD,704,TW0006526007
AUS,45103010,2024-12-31,320074,AUD,0.002,AU0000276271
AUS,45103010,2024-12-31,320074,AUD,0.002,AU0000276271
GBR,45102010,2024-12-31,320085,GBP,8.09,GB00BZ0D6727
GBR,45102010,2024-12-31,320085,GBP,8.09,GB00BZ0D6727
GBR,45102010,2024-12-31,320085,GBP,8.09,GB00BZ0D6727
JPN,45103010,2024-12-31,320087,JPY,604,JP3105190007
AUS,35201010,2024-12-31,320101,AUD,6.6,AU000000MDC8
TWN,35202010,2024-12-31,320109,TWD,250,TW0006535008
SGP,35202010,2024-12-31,320113,SGD,0.025,SG1BD9000009
KOR,35203010,2024-12-31,320121,KRW,101800,KR7087010005
KOR,35201010,2024-12-31,320122,KRW,262500,KR7214450009
FRA,45203010,2024-12-31,320127,EUR,0.3646,FR001400SVN0
FRA,45203010,2024-12-31,320127,EUR,0.3646,FR001400SVN0
FRA,45203010,2024-12-31,320127,EUR,0.3646,FR001400SVN0
FRA,45203010,2024-12-31,320127,EUR,0.3646,FR001400SVN0
JPN,45203015,2024-12-31,320135,JPY,2471.5,JP3548770001
JPN,45102010,2024-12-31,320145,JPY,885,JP3801470000
TWN,45201020,2024-12-31,320147,TWD,150.5,TW0006546005
